#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GAB2	SYK	9606.ENSP00000354952	9606.ENSP00000364898	0	0	0	0	0.056	0	0.900	0.766	0.975
GAB2	LYN	9606.ENSP00000354952	9606.ENSP00000428924	0	0	0	0	0.060	0.292	0.900	0.704	0.977
GAPDH	TRAF2	9606.ENSP00000380070	9606.ENSP00000247668	0	0	0	0	0.069	0	0.900	0.240	0.923
GAPDH	RHEB	9606.ENSP00000380070	9606.ENSP00000262187	0	0	0	0	0.063	0.071	0	0.944	0.947
GAPDH	HSP90AA1	9606.ENSP00000380070	9606.ENSP00000335153	0	0	0	0	0.342	0.336	0	0.836	0.922
GAPDH	SIAH1	9606.ENSP00000380070	9606.ENSP00000349156	0	0	0	0	0.064	0.749	0	0.990	0.997
GCLM	GGCT	9606.ENSP00000359258	9606.ENSP00000275428	0	0	0	0	0.042	0	0.900	0.247	0.921
GCLM	KEAP1	9606.ENSP00000359258	9606.ENSP00000377245	0	0	0	0	0.048	0	0	0.932	0.932
GCLM	GSS	9606.ENSP00000359258	9606.ENSP00000495750	0	0	0	0	0.133	0.082	0.951	0.761	0.989
GGCT	GSS	9606.ENSP00000275428	9606.ENSP00000495750	0	0	0	0	0.067	0	0.900	0.272	0.926
GNA12	GNA13	9606.ENSP00000275364	9606.ENSP00000400717	0	0	0.058	0.964	0.074	0.472	0.900	0.860	0.992
GPX4	TXNDC12	9606.ENSP00000346103	9606.ENSP00000360688	0	0	0	0	0.067	0.051	0.900	0.070	0.906
GPX4	GSS	9606.ENSP00000346103	9606.ENSP00000495750	0	0	0	0	0.115	0	0.900	0.427	0.944
GPX4	GSTP1	9606.ENSP00000346103	9606.ENSP00000381607	0	0	0	0	0.089	0	0.900	0.444	0.945
GSDMD	PYCARD	9606.ENSP00000433209	9606.ENSP00000247470	0	0	0	0	0.087	0	0.720	0.783	0.939
GSDMD	IL1B	9606.ENSP00000433209	9606.ENSP00000263341	0	0	0	0	0.062	0.312	0.500	0.815	0.932
GSDMD	HMGB1	9606.ENSP00000433209	9606.ENSP00000345347	0	0	0	0	0.047	0	0.750	0.623	0.902
GSK3A	SIAH1	9606.ENSP00000222330	9606.ENSP00000349156	0	0	0	0	0	0.049	0.900	0.139	0.911
GSS	TXNDC12	9606.ENSP00000495750	9606.ENSP00000360688	0	0	0	0	0.089	0.064	0.900	0	0.907
GSS	GSTP1	9606.ENSP00000495750	9606.ENSP00000381607	0	0	0	0	0.110	0.096	0.900	0.278	0.934
GSTP1	TRAF2	9606.ENSP00000381607	9606.ENSP00000247668	0	0	0	0	0.042	0.678	0.720	0.445	0.945
GSTP1	TXNDC12	9606.ENSP00000381607	9606.ENSP00000360688	0	0	0	0	0.042	0.045	0.900	0	0.900
GZMB	PARP2	9606.ENSP00000216341	9606.ENSP00000250416	0	0	0	0	0.074	0	0.900	0.065	0.905
GZMB	PARP1	9606.ENSP00000216341	9606.ENSP00000355759	0	0	0	0	0.074	0	0.900	0.560	0.955
HDAC1	IRF1	9606.ENSP00000362649	9606.ENSP00000245414	0	0	0	0	0.057	0.093	0.900	0.848	0.985
HDAC1	STAT3	9606.ENSP00000362649	9606.ENSP00000264657	0	0	0	0	0.060	0.744	0.400	0.903	0.984
HDAC1	RB1	9606.ENSP00000362649	9606.ENSP00000267163	0	0	0	0	0.085	0.987	0.900	0.962	0.999
HDAC1	PML	9606.ENSP00000362649	9606.ENSP00000268058	0	0	0	0	0.074	0.785	0.400	0.290	0.903
HDAC1	STAT2	9606.ENSP00000362649	9606.ENSP00000315768	0	0	0	0	0.044	0.077	0	0.905	0.909
HDAC1	SMAD3	9606.ENSP00000362649	9606.ENSP00000332973	0	0	0	0	0.071	0.481	0.500	0.928	0.980
HDAC1	STAT1	9606.ENSP00000362649	9606.ENSP00000354394	0	0	0	0	0.049	0.318	0	0.957	0.969
HDAC1	PARP1	9606.ENSP00000362649	9606.ENSP00000355759	0	0	0	0	0.124	0.647	0	0.701	0.900
HDAC1	HIF1A	9606.ENSP00000362649	9606.ENSP00000437955	0	0	0	0	0	0.790	0	0.926	0.983
HDAC1	KDM1A	9606.ENSP00000362649	9606.ENSP00000383042	0	0	0	0	0.176	0.942	0.400	0.998	0.999
HIF1A	STAT3	9606.ENSP00000437955	9606.ENSP00000264657	0	0	0	0	0.115	0.738	0.750	0.923	0.994
HIF1A	SMAD3	9606.ENSP00000437955	9606.ENSP00000332973	0	0	0	0	0.044	0.784	0	0.888	0.975
HIF1A	HSP90AA1	9606.ENSP00000437955	9606.ENSP00000335153	0	0	0	0	0.131	0.923	0	0.994	0.999
HIPK2	SIAH1	9606.ENSP00000385571	9606.ENSP00000349156	0	0	0	0	0	0.785	0	0.742	0.942
HMGB1	IL1B	9606.ENSP00000345347	9606.ENSP00000263341	0	0	0	0	0	0.292	0	0.959	0.970
HMGB1	HMGB2	9606.ENSP00000345347	9606.ENSP00000296503	0	0	0.051	0.978	0.322	0.867	0.800	0.097	0.981
HNRNPK	PCBP1	9606.ENSP00000365458	9606.ENSP00000305556	0	0	0	0.727	0.767	0.220	0.400	0.912	0.989
HRAS	ICAM1	9606.ENSP00000407586	9606.ENSP00000264832	0	0	0	0	0.067	0	0.900	0.234	0.922
HRAS	KIT	9606.ENSP00000407586	9606.ENSP00000288135	0	0	0	0	0.055	0.071	0.900	0.621	0.962
HRAS	MET	9606.ENSP00000407586	9606.ENSP00000317272	0	0	0	0	0.074	0.368	0.900	0.414	0.961
HRAS	IFNGR1	9606.ENSP00000407586	9606.ENSP00000356713	0	0	0	0	0.057	0.142	0.900	0.450	0.949
HRAS	SYK	9606.ENSP00000407586	9606.ENSP00000364898	0	0	0	0	0.074	0.110	0.900	0.276	0.932
HRAS	PIK3CD	9606.ENSP00000407586	9606.ENSP00000366563	0	0	0	0	0.056	0.644	0.900	0.239	0.971
HSP90AA1	RIPK2	9606.ENSP00000335153	9606.ENSP00000220751	0	0	0	0	0.054	0.270	0.900	0.220	0.938
HSP90AA1	HSPB1	9606.ENSP00000335153	9606.ENSP00000248553	0	0	0	0	0.274	0.292	0	0.924	0.957
HSP90AA1	STAT3	9606.ENSP00000335153	9606.ENSP00000264657	0	0	0	0	0.093	0.292	0.500	0.923	0.971
HSP90AA1	TBK1	9606.ENSP00000335153	9606.ENSP00000329967	0	0	0	0	0.094	0.658	0.500	0.573	0.925
HSP90AA1	KEAP1	9606.ENSP00000335153	9606.ENSP00000377245	0	0	0	0	0.049	0.474	0	0.908	0.949
HSP90AA1	PINK1	9606.ENSP00000335153	9606.ENSP00000364204	0	0	0	0	0	0.790	0	0.806	0.957
HSP90AA1	HSPA1A	9606.ENSP00000335153	9606.ENSP00000364802	0	0.001	0	0	0.349	0.314	0.500	0.924	0.980
HSP90AA1	HSPA1B	9606.ENSP00000335153	9606.ENSP00000364801	0	0.001	0	0	0.367	0.868	0.500	0.964	0.998
HSPA1A	HSPB1	9606.ENSP00000364802	9606.ENSP00000248553	0	0	0	0	0.375	0.091	0.800	0.826	0.977
HSPA1A	HSPA1B	9606.ENSP00000364802	9606.ENSP00000364801	0	0	0.046	0.988	0.775	0.900	0.500	0.551	0.994
HSPA1B	HSPB1	9606.ENSP00000364801	9606.ENSP00000248553	0	0	0	0	0.300	0.091	0	0.912	0.939
HTRA2	PINK1	9606.ENSP00000258080	9606.ENSP00000364204	0	0	0	0	0.074	0.358	0.900	0.914	0.994
ICAM1	PLCG1	9606.ENSP00000264832	9606.ENSP00000244007	0	0	0	0	0	0	0.900	0.455	0.943
ICAM1	IL1B	9606.ENSP00000264832	9606.ENSP00000263341	0	0	0	0	0.271	0	0	0.885	0.912
ICAM1	MUC1	9606.ENSP00000264832	9606.ENSP00000484824	0	0	0	0	0.117	0	0.400	0.988	0.993
IFNGR1	STAT1	9606.ENSP00000356713	9606.ENSP00000354394	0	0	0	0	0.124	0.837	0.900	0.977	0.999
IFNGR1	PIK3CD	9606.ENSP00000356713	9606.ENSP00000366563	0	0	0	0	0.055	0	0.900	0.134	0.911
IFNGR1	IFNGR2	9606.ENSP00000356713	9606.ENSP00000371425	0	0	0	0	0.189	0.900	0.500	0.999	0.999
IFNGR2	STAT1	9606.ENSP00000371425	9606.ENSP00000354394	0	0	0	0	0.106	0	0.500	0.819	0.912
IKBKE	TRAF2	9606.ENSP00000464030	9606.ENSP00000247668	0	0	0	0	0.133	0.994	0.500	0.347	0.998
IKBKE	TBK1	9606.ENSP00000464030	9606.ENSP00000329967	0	0	0.056	0.935	0	0.994	0.900	0.983	0.999
IKBKE	STAT1	9606.ENSP00000464030	9606.ENSP00000354394	0	0	0	0	0.077	0.096	0.900	0.629	0.964
IL1A	S100A13	9606.ENSP00000263339	9606.ENSP00000392767	0	0	0	0	0	0.926	0	0.818	0.985
IL1A	IL1B	9606.ENSP00000263339	9606.ENSP00000263341	0	0	0	0	0.961	0	0.900	0.983	0.999
IL1B	NFKBIA	9606.ENSP00000263341	9606.ENSP00000216797	0	0	0	0	0.283	0	0	0.927	0.945
IL1B	TGFB1	9606.ENSP00000263341	9606.ENSP00000221930	0	0	0	0	0.140	0	0	0.924	0.932
IL1B	PYCARD	9606.ENSP00000263341	9606.ENSP00000247470	0	0	0	0	0.129	0	0.900	0.893	0.989
IL1B	STAT3	9606.ENSP00000263341	9606.ENSP00000264657	0	0	0	0	0.069	0	0.500	0.877	0.938
IL1B	MMP9	9606.ENSP00000263341	9606.ENSP00000361405	0	0	0	0	0.275	0.051	0	0.932	0.949
IL1B	PTGS2	9606.ENSP00000263341	9606.ENSP00000356438	0	0	0	0	0.656	0	0	0.928	0.974
INHBA	TGFB1	9606.ENSP00000242208	9606.ENSP00000221930	0	0	0	0.622	0.110	0	0.900	0.177	0.920
IRF1	STAT3	9606.ENSP00000245414	9606.ENSP00000264657	0	0	0	0	0.197	0.292	0	0.838	0.900
IRF1	STAT2	9606.ENSP00000245414	9606.ENSP00000315768	0	0	0	0	0.215	0	0.500	0.909	0.961
IRF1	STAT1	9606.ENSP00000245414	9606.ENSP00000354394	0	0	0	0	0.440	0.805	0.500	0.997	0.999
ITGAV	TGFB1	9606.ENSP00000261023	9606.ENSP00000221930	0	0	0	0	0.076	0.961	0.500	0.748	0.994
ITPR1	PLCG1	9606.ENSP00000306253	9606.ENSP00000244007	0	0	0	0	0	0	0.900	0.732	0.972
KDM1A	MSH2	9606.ENSP00000383042	9606.ENSP00000233146	0	0	0	0	0.160	0.070	0.900	0.154	0.925
KDM1A	MSH6	9606.ENSP00000383042	9606.ENSP00000234420	0	0	0	0	0.212	0.095	0.900	0.169	0.932
KDM1A	PRKDC	9606.ENSP00000383042	9606.ENSP00000313420	0	0	0	0	0.100	0	0.900	0.181	0.919
KEAP1	PGAM5	9606.ENSP00000377245	9606.ENSP00000438465	0	0	0	0	0.049	0.832	0	0.992	0.998
KIT	STAT3	9606.ENSP00000288135	9606.ENSP00000264657	0	0	0	0	0.055	0.079	0.900	0.602	0.960
KIT	LYN	9606.ENSP00000288135	9606.ENSP00000428924	0	0	0	0.689	0.060	0.606	0.500	0.659	0.928
KIT	PIK3CD	9606.ENSP00000288135	9606.ENSP00000366563	0	0	0	0	0.106	0.087	0.900	0.353	0.940
KXD1	SNAPIN	9606.ENSP00000472836	9606.ENSP00000357674	0	0	0	0	0.089	0.201	0.900	0.987	0.998
LAMTOR1	RRAGC	9606.ENSP00000278671	9606.ENSP00000362092	0	0	0	0	0.056	0.999	0.650	0.748	0.999
LCK	PLCG1	9606.ENSP00000477713	9606.ENSP00000244007	0	0	0	0	0.073	0.045	0.500	0.876	0.938
LCK	TRAF2	9606.ENSP00000477713	9606.ENSP00000247668	0	0	0	0	0.078	0.090	0.900	0.101	0.914
LCK	TYROBP	9606.ENSP00000477713	9606.ENSP00000262629	0	0	0	0	0.130	0	0.900	0.321	0.935
LCK	STAT3	9606.ENSP00000477713	9606.ENSP00000264657	0	0	0	0	0.056	0.628	0.500	0.797	0.959
LCK	SYK	9606.ENSP00000477713	9606.ENSP00000364898	0	0	0.085	0.755	0.112	0.740	0.500	0.901	0.987
LCK	LYN	9606.ENSP00000477713	9606.ENSP00000428924	0	0	0.057	0.967	0.126	0.611	0.400	0.585	0.905
LEPR	STAT3	9606.ENSP00000330393	9606.ENSP00000264657	0	0	0	0	0	0.068	0.500	0.845	0.921
LTBR	TRAF2	9606.ENSP00000228918	9606.ENSP00000247668	0	0	0	0	0	0.824	0.900	0.322	0.987
LYN	STAT3	9606.ENSP00000428924	9606.ENSP00000264657	0	0	0	0	0.139	0.538	0.500	0.725	0.938
LYN	SYK	9606.ENSP00000428924	9606.ENSP00000364898	0	0	0.094	0.716	0.367	0.339	0.900	0.986	0.999
LYN	PIK3CD	9606.ENSP00000428924	9606.ENSP00000366563	0	0	0	0	0.135	0.069	0.900	0.526	0.956
LYN	NEDD4	9606.ENSP00000428924	9606.ENSP00000424827	0	0	0	0	0	0.071	0.900	0.208	0.920
MET	PLCG1	9606.ENSP00000317272	9606.ENSP00000244007	0	0	0	0	0.063	0.152	0.900	0.610	0.964
MET	STAT3	9606.ENSP00000317272	9606.ENSP00000264657	0	0	0	0	0.063	0.332	0.500	0.948	0.981
MET	PIK3CD	9606.ENSP00000317272	9606.ENSP00000366563	0	0	0	0	0	0.069	0.900	0.232	0.922
MET	PTPN1	9606.ENSP00000317272	9606.ENSP00000360683	0	0	0	0	0	0.692	0.400	0.771	0.954
MMP1	MMP9	9606.ENSP00000322788	9606.ENSP00000361405	0	0	0	0.743	0.154	0	0.900	0.725	0.974
MMP9	TGFB1	9606.ENSP00000361405	9606.ENSP00000221930	0	0	0	0	0.082	0.599	0.400	0.872	0.968
MSH2	PRKDC	9606.ENSP00000233146	9606.ENSP00000313420	0	0	0	0	0.200	0.059	0.900	0.503	0.957
MSH2	MSH6	9606.ENSP00000233146	9606.ENSP00000234420	0	0	0.140	0.639	0.682	0.997	0.900	0.991	0.999
MSH6	NBN	9606.ENSP00000234420	9606.ENSP00000265433	0	0	0	0	0.082	0.326	0	0.862	0.907
MSH6	PRKDC	9606.ENSP00000234420	9606.ENSP00000313420	0	0	0	0	0.177	0.297	0.900	0.506	0.967
MYBBP1A	NOC2L	9606.ENSP00000370968	9606.ENSP00000317992	0	0	0	0	0.904	0	0	0.116	0.911
NBN	PRKDC	9606.ENSP00000265433	9606.ENSP00000313420	0	0	0	0	0.103	0.292	0.500	0.772	0.918
NCK1	PLCG1	9606.ENSP00000417273	9606.ENSP00000244007	0	0	0	0.584	0.042	0.081	0	0.950	0.952
NCK1	PAK2	9606.ENSP00000417273	9606.ENSP00000314067	0	0	0	0	0.060	0.583	0.900	0.334	0.970
NEDD4	SYK	9606.ENSP00000424827	9606.ENSP00000364898	0	0	0	0	0.042	0.071	0.900	0.202	0.919
NFKBIA	TBK1	9606.ENSP00000216797	9606.ENSP00000329967	0	0	0	0	0.048	0.537	0	0.812	0.910
NFKBIA	STAT1	9606.ENSP00000216797	9606.ENSP00000354394	0	0	0	0	0.115	0.294	0	0.877	0.917
NFKBIA	SFN	9606.ENSP00000216797	9606.ENSP00000340989	0	0	0	0	0.055	0.905	0	0.159	0.918
NLE1	NOC2L	9606.ENSP00000413572	9606.ENSP00000317992	0	0	0	0	0.863	0	0	0.348	0.907
PAK2	RAC2	9606.ENSP00000314067	9606.ENSP00000249071	0	0	0	0	0.069	0.512	0.900	0.692	0.984
PARP1	PARP2	9606.ENSP00000355759	9606.ENSP00000250416	0	0	0.098	0.870	0.130	0.613	0.800	0.513	0.965
PARP1	POLB	9606.ENSP00000355759	9606.ENSP00000265421	0	0	0	0	0.049	0.804	0.500	0.962	0.996
PARP1	PRKDC	9606.ENSP00000355759	9606.ENSP00000313420	0	0	0	0	0.245	0.693	0	0.975	0.993
PARP2	POLB	9606.ENSP00000250416	9606.ENSP00000265421	0	0	0	0	0.138	0.614	0.500	0.976	0.995
PCBP1	SMAD3	9606.ENSP00000305556	9606.ENSP00000332973	0	0	0	0	0.047	0	0	0.928	0.928
PERP	TP63	9606.ENSP00000397157	9606.ENSP00000264731	0	0	0	0	0.068	0.076	0.750	0.716	0.930
PIK3CD	PLCG1	9606.ENSP00000366563	9606.ENSP00000244007	0	0	0	0	0.050	0	0.900	0.293	0.927
PIK3CD	TRAF2	9606.ENSP00000366563	9606.ENSP00000247668	0	0	0	0	0.074	0	0.900	0.063	0.905
PIK3CD	RAC2	9606.ENSP00000366563	9606.ENSP00000249071	0	0	0	0	0.294	0.273	0.900	0.267	0.957
PIK3CD	SYK	9606.ENSP00000366563	9606.ENSP00000364898	0	0	0	0	0.092	0.069	0.900	0.758	0.976
PLAUR	SERPINE1	9606.ENSP00000339328	9606.ENSP00000223095	0	0	0	0	0.373	0	0.500	0.984	0.994
PLCG1	SYK	9606.ENSP00000244007	9606.ENSP00000364898	0	0	0	0.561	0.113	0.948	0.900	0.663	0.998
PML	STAT1	9606.ENSP00000268058	9606.ENSP00000354394	0	0	0	0	0.232	0.516	0.500	0.533	0.901
PPP1CA	PPP1R15A	9606.ENSP00000326031	9606.ENSP00000200453	0	0	0	0	0	0.982	0.500	0.895	0.998
PPP1CA	RB1	9606.ENSP00000326031	9606.ENSP00000267163	0	0	0	0	0.070	0.811	0.900	0.223	0.984
PPP1CA	URI1	9606.ENSP00000326031	9606.ENSP00000376097	0	0	0	0	0.055	0.843	0	0.487	0.917
PPT1	TPP1	9606.ENSP00000493153	9606.ENSP00000299427	0	0	0	0	0.112	0.045	0	0.957	0.960
PRKAA2	PRKAB1	9606.ENSP00000360290	9606.ENSP00000441369	0	0	0	0	0	0.992	0.900	0.967	0.999
PTGIS	PTGS2	9606.ENSP00000244043	9606.ENSP00000356438	0	0	0	0	0.056	0.322	0.900	0.842	0.988
PTGS2	STAT3	9606.ENSP00000356438	9606.ENSP00000264657	0	0	0	0	0.061	0	0.750	0.726	0.930
PTPN2	STAT3	9606.ENSP00000311857	9606.ENSP00000264657	0	0	0	0	0.065	0.791	0.900	0.572	0.990
PTPN2	STAT2	9606.ENSP00000311857	9606.ENSP00000315768	0	0	0	0	0.065	0.071	0.900	0.364	0.937
PTPN2	STAT1	9606.ENSP00000311857	9606.ENSP00000354394	0	0	0	0	0.074	0.525	0.900	0.573	0.978
RAB7A	VPS26A	9606.ENSP00000265062	9606.ENSP00000263559	0	0	0	0	0.086	0.617	0	0.740	0.901
RAC2	RALB	9606.ENSP00000249071	9606.ENSP00000272519	0	0	0	0.746	0.122	0.144	0.900	0.119	0.924
RALB	TBK1	9606.ENSP00000272519	9606.ENSP00000329967	0	0	0	0	0.100	0.110	0	0.907	0.919
RB1	TFDP1	9606.ENSP00000267163	9606.ENSP00000364519	0	0	0	0	0.151	0.985	0.900	0.331	0.999
RBCK1	RIPK2	9606.ENSP00000348632	9606.ENSP00000220751	0	0	0	0	0.063	0	0.900	0.358	0.934
RBCK1	TRAF2	9606.ENSP00000348632	9606.ENSP00000247668	0	0	0	0	0.066	0	0.900	0.303	0.929
RBCK1	SPATA2	9606.ENSP00000348632	9606.ENSP00000416799	0	0	0	0	0.049	0.625	0.900	0.619	0.984
RBCK1	SHARPIN	9606.ENSP00000348632	9606.ENSP00000381698	0	0	0	0.746	0.307	0.954	0.900	0.986	0.999
RHEB	RRAGC	9606.ENSP00000262187	9606.ENSP00000362092	0	0	0	0	0.057	0.071	0.500	0.942	0.971
RIPK2	SHARPIN	9606.ENSP00000220751	9606.ENSP00000381698	0	0	0	0	0.049	0	0.900	0.375	0.935
RIPK2	TNFAIP3	9606.ENSP00000220751	9606.ENSP00000481570	0	0	0	0	0.213	0.071	0.900	0.548	0.962
RIPK2	TRAF2	9606.ENSP00000220751	9606.ENSP00000247668	0	0	0	0	0.080	0.688	0.900	0.640	0.988
RPL8	RPS7	9606.ENSP00000262584	9606.ENSP00000495273	0	0	0	0	0.981	0.992	0	0.605	0.999
RPL8	RPS3	9606.ENSP00000262584	9606.ENSP00000278572	0.115	0	0	0	0.999	0.993	0	0.799	0.999
RPS3	RPS7	9606.ENSP00000278572	9606.ENSP00000495273	0	0	0	0	0.990	0.993	0.900	0.684	0.999
SHARPIN	TRAF2	9606.ENSP00000381698	9606.ENSP00000247668	0	0	0	0	0.066	0.107	0.900	0.339	0.937
SHARPIN	SPATA2	9606.ENSP00000381698	9606.ENSP00000416799	0	0	0	0	0.049	0.626	0.900	0.571	0.982
SIAH1	SIAH2	9606.ENSP00000349156	9606.ENSP00000322457	0	0	0.055	0.971	0.049	0.846	0.400	0.397	0.940
SIAH2	USP13	9606.ENSP00000322457	9606.ENSP00000263966	0	0	0	0	0	0.292	0.900	0.391	0.953
SMAD3	TGFB1	9606.ENSP00000332973	9606.ENSP00000221930	0	0	0	0	0.067	0.178	0.500	0.978	0.990
SMAD3	STAT3	9606.ENSP00000332973	9606.ENSP00000264657	0	0	0	0	0.061	0.292	0	0.874	0.909
SMAD3	TFDP1	9606.ENSP00000332973	9606.ENSP00000364519	0	0	0	0	0.049	0	0.900	0.476	0.945
SMAD3	TGFB2	9606.ENSP00000332973	9606.ENSP00000355896	0	0	0	0	0.094	0.095	0	0.962	0.966
SNX5	VPS26A	9606.ENSP00000366998	9606.ENSP00000263559	0	0	0	0	0.092	0.114	0.900	0.985	0.998
STAT1	STAT3	9606.ENSP00000354394	9606.ENSP00000264657	0	0	0.064	0.947	0.192	0.874	0.900	0.982	0.999
STAT1	STAT2	9606.ENSP00000354394	9606.ENSP00000315768	0	0	0.075	0.884	0.662	0.886	0.900	0.985	0.999
STAT2	STAT3	9606.ENSP00000315768	9606.ENSP00000264657	0	0	0.085	0.862	0.135	0.301	0.650	0.800	0.954
STAT3	SYK	9606.ENSP00000264657	9606.ENSP00000364898	0	0	0	0	0.068	0.796	0.500	0.815	0.980
STK3	STK4	9606.ENSP00000429744	9606.ENSP00000361892	0	0	0.051	0.978	0.044	0.866	0.900	0.060	0.986
SYK	TYROBP	9606.ENSP00000364898	9606.ENSP00000262629	0	0	0	0	0.260	0.897	0.900	0.997	0.999
SYK	TREM2	9606.ENSP00000364898	9606.ENSP00000362205	0	0	0	0	0.127	0	0.900	0.813	0.982
TBK1	TRAF2	9606.ENSP00000329967	9606.ENSP00000247668	0	0	0	0	0.073	0.994	0.500	0.566	0.998
TGFB1	TGFB2	9606.ENSP00000221930	9606.ENSP00000355896	0	0	0	0.898	0	0.561	0.540	0.807	0.957
TNFAIP3	TRAF2	9606.ENSP00000481570	9606.ENSP00000247668	0	0	0	0	0.050	0.817	0.500	0.477	0.948
TNFRSF10A	TNFRSF25	9606.ENSP00000221132	9606.ENSP00000367013	0	0	0	0	0.072	0	0	0.998	0.998
TNFRSF10A	TNFRSF10B	9606.ENSP00000221132	9606.ENSP00000276431	0	0	0.078	0.925	0.084	0.765	0.900	0.919	0.998
TNFRSF10A	TNFSF10	9606.ENSP00000221132	9606.ENSP00000241261	0	0	0	0	0.042	0.976	0.900	0.999	0.999
TNFRSF10B	TNFSF10	9606.ENSP00000276431	9606.ENSP00000241261	0	0	0	0	0	0.991	0.900	0.999	0.999
TNFRSF10B	TRAF2	9606.ENSP00000276431	9606.ENSP00000247668	0	0	0	0	0	0.678	0.500	0.487	0.910
TNFRSF12A	TRAF2	9606.ENSP00000326737	9606.ENSP00000247668	0	0	0	0	0.049	0.625	0.500	0.532	0.905
TNFRSF25	TNFSF10	9606.ENSP00000367013	9606.ENSP00000241261	0	0	0	0	0.058	0	0	0.960	0.960
TP63	TP73	9606.ENSP00000264731	9606.ENSP00000367545	0	0	0.058	0.947	0.075	0.977	0.500	0.779	0.997
TREM2	TYROBP	9606.ENSP00000362205	9606.ENSP00000262629	0	0	0	0	0.310	0.591	0.800	0.999	0.999
YWHAB	YWHAH	9606.ENSP00000361930	9606.ENSP00000248975	0	0	0.054	0.973	0.114	0.848	0.500	0.610	0.970
YWHAB	YWHAE	9606.ENSP00000361930	9606.ENSP00000264335	0	0	0.053	0.964	0.340	0.844	0.500	0.651	0.979
YWHAB	YWHAG	9606.ENSP00000361930	9606.ENSP00000306330	0	0	0.054	0.973	0.196	0.805	0.500	0.470	0.953
YWHAB	YWHAQ	9606.ENSP00000361930	9606.ENSP00000371267	0	0	0.051	0.979	0.322	0.692	0.900	0.058	0.978
YWHAB	YWHAZ	9606.ENSP00000361930	9606.ENSP00000379287	0	0	0.049	0.982	0.213	0.831	0.900	0.464	0.992
YWHAE	YWHAH	9606.ENSP00000264335	9606.ENSP00000248975	0	0	0.056	0.961	0.068	0.829	0.500	0.415	0.948
YWHAE	YWHAQ	9606.ENSP00000264335	9606.ENSP00000371267	0	0	0.054	0.962	0.340	0.791	0.500	0.801	0.984
YWHAE	YWHAG	9606.ENSP00000264335	9606.ENSP00000306330	0	0	0.056	0.961	0.430	0.841	0.800	0.429	0.988
YWHAE	YWHAZ	9606.ENSP00000264335	9606.ENSP00000379287	0	0	0.052	0.967	0.269	0.877	0.500	0.968	0.998
YWHAG	YWHAH	9606.ENSP00000306330	9606.ENSP00000248975	0	0	0.049	0.982	0.141	0.875	0.500	0.505	0.970
YWHAG	YWHAQ	9606.ENSP00000306330	9606.ENSP00000371267	0	0	0.056	0.969	0.267	0.627	0.500	0.414	0.910
YWHAG	YWHAZ	9606.ENSP00000306330	9606.ENSP00000379287	0	0	0.054	0.973	0.141	0.836	0.500	0.810	0.985
YWHAH	YWHAQ	9606.ENSP00000248975	9606.ENSP00000371267	0	0	0.055	0.970	0.122	0.791	0.500	0.132	0.911
YWHAH	YWHAZ	9606.ENSP00000248975	9606.ENSP00000379287	0	0	0.054	0.973	0.282	0.851	0.500	0.544	0.972
YWHAQ	YWHAZ	9606.ENSP00000371267	9606.ENSP00000379287	0	0	0.051	0.979	0.189	0.705	0.900	0.566	0.988
